timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-05-01T13:03:30,codecarbon,2f429ea7-ef05-4be9-a1c8-f459f48df329,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,397.3460198010002,0.0013764789660081,3.4641820917132472e-06,68.3475,0.0,20.0,0.0081199980485159,0,0.0023874749744471,0.010507473022963,Spain,ESP,,gcp,europe-southwest1,Linux-4.15.0-1002-azure-fips-x86_64-with-glibc2.27,3.10.6,3.0.0,4,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,,,31.41543960571289,machine,Y,1.12
2025-05-01T13:46:22,codecarbon,ca816ffe-ea4b-48c4-a679-bd7aeb522c01,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,61.79215128100077,0.00023300764085341423,3.7708290781754525e-06,65.34,0.0,20.0,0.001410081707285547,0,0.00036860257403822553,0.0017786842813237726,Spain,ESP,,gcp,europe-southwest1,Linux-4.15.0-1002-azure-fips-x86_64-with-glibc2.27,3.10.6,3.0.0,4,Intel(R) Xeon(R) Platinum 8171M CPU @ 2.60GHz,,,,,31.41543960571289,machine,Y,1.12
