timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-05-02T15:05:31,codecarbon,831ace19-7660-4b4e-b1b5-102bbbf24b78,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,766.7159082289982,0.0020390293982340524,2.659432752535307e-06,0.0,0.0,20.0,0.010898842217974717,0,0.004666267692208889,0.015565109910183604,Spain,ESP,,gcp,europe-southwest1,Linux-6.8.0-1026-azure-x86_64-with-glibc2.35,3.10.16,3.0.0,4,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,,,31.341808319091797,machine,Y,1.12
