timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-05-02T17:09:20,codecarbon,23d54987-729d-47a1-9895-58f35247503a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,575.261113812001,0.0009517008007018903,1.654380554936853e-06,22.619999999999997,0.0,20.0,0.0038083860789740447,0,0.0034565055294373272,0.007264891608411376,Spain,ESP,,gcp,europe-southwest1,Linux-6.8.0-1026-azure-x86_64-with-glibc2.35,3.10.16,3.0.0,4,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,,,31.341808319091797,machine,Y,1.12
