timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-05-07T11:56:32,codecarbon,e6714e43-fa5c-478e-afb4-fba6395fc0ae,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,168.61487839800003,0.0003123717010379725,1.8525749566455673e-06,19.5,0.0,20.0,0.001373172067989028,0,0.0010113447338275553,0.0023845168018165838,Spain,ESP,,gcp,europe-southwest1,Linux-6.8.0-1026-azure-x86_64-with-glibc2.35,3.10.16,3.0.1,4,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,,,31.341800689697266,machine,Y,1.12
