timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-04-22T23:22:56,codecarbon,d60ebba6-0126-48b8-a9b6-7473d96ddc38,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10821.099589899,0.0998906981700295,9.231104227455117e-06,41.0,0.0,62.0,0.5608687841265407,0,0.20165562938513584,0.7625244135116755,Spain,ESP,,gcp,europe-southwest1,Linux-5.15.0-1073-azure-x86_64-with-glibc2.31,3.10.11,3.0.0,64,Intel(R) Xeon(R) Platinum 8370C CPU @ 2.80GHz,,,,,425.12115478515625,machine,Y,1.12
