timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-05-03T17:11:16,codecarbon,a0339d42-c600-4355-89b0-d0a56c7ad231,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,18673.594068047,0.05344726927044195,2.8621843805578555e-06,44.694,0.0,20.0,0.29667912490346066,0,0.11131529700830962,0.4079944219117706,Spain,ESP,,gcp,europe-southwest1,Linux-6.8.0-1026-azure-x86_64-with-glibc2.35,3.10.16,3.0.0,4,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,,,31.341808319091797,machine,Y,1.12
