timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-05-02T16:50:33,codecarbon,e25b7354-4e7f-4d60-8f38-8f2b6288bbff,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,66.27705518400035,0.00011420248605234967,1.7231074273788615e-06,19.5,0.0,20.0,0.0004751030057421667,0,0.00039667169694752543,0.0008717747026896921,Spain,ESP,,gcp,europe-southwest1,Linux-6.8.0-1026-azure-x86_64-with-glibc2.35,3.10.16,3.0.0,4,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,,,31.341808319091797,machine,Y,1.12
