timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-05-03T22:18:54,codecarbon,e704cbf8-d089-4572-97d0-86f964e64f35,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,260.3851136000594,0.0006628625135056926,2.5457004985462477e-06,42.5,0.0,20.0,0.0034418256976434373,0,0.0016181934894229184,0.005060019187066355,Spain,ESP,,gcp,europe-southwest1,Windows-10-10.0.22631-SP0,3.11.9,3.0.1,14,Intel(R) Core(TM) Ultra 7 165U,,,,,31.457717895507812,machine,Y,1.12
