timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-05-07T12:08:34,codecarbon,02c0f006-2934-430d-b70e-2f91b6ee5f5a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,515.313060411,0.0014479750573685368,2.8098939627372735e-06,29.575000000000003,0.0,20.0,0.008028454362766254,0,0.0030247903499706656,0.011053244712736922,Spain,ESP,,gcp,europe-southwest1,Linux-6.8.0-1026-azure-x86_64-with-glibc2.35,3.10.16,3.0.1,4,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,,,31.341800689697266,machine,Y,1.12
